task_id,demo,T_full,fraction,T_used,rho
1,demo_32,172,0.5,86,0.9264682296334732
1,demo_32,172,0.3,52,0.793135831981559
1,demo_32,172,0.15,26,0.5343589743589743
1,demo_33,145,1.0,145,0.6010352700362148
1,demo_33,145,0.5,72,0.9674577143224645
1,demo_33,145,0.3,44,0.9698379140239605
1,demo_33,145,0.15,22,0.9683794466403164
1,demo_34,127,1.0,127,0.6047349550056242
1,demo_34,127,0.5,64,0.8855311355311355
1,demo_34,127,0.3,38,0.762556078345552
1,demo_34,127,0.15,19,0.9929824561403509
1,demo_35,139,1.0,139,0.7169980785557888
1,demo_35,139,0.5,70,0.94212229901146
1,demo_35,139,0.3,42,0.8956324446965402
1,demo_35,139,0.15,21,0.9623376623376624
1,demo_36,141,1.0,141,0.6722119953765143
1,demo_36,141,0.5,70,0.8180736593473886
1,demo_36,141,0.3,42,0.5621100397050482
1,demo_36,141,0.15,21,0.8948051948051948
1,demo_37,135,1.0,135,0.5907960199004976
1,demo_37,135,0.5,68,0.8588769706454937
1,demo_37,135,0.3,40,0.8240150093808631
1,demo_37,135,0.15,20,0.9924812030075187
1,demo_38,130,1.0,130,0.7456308293162545
1,demo_38,130,0.5,65,0.9440122377622377
1,demo_38,130,0.3,39,0.9497975708502024
1,demo_38,130,0.15,20,0.9338345864661652
1,demo_39,164,1.0,164,0.47395970780678237
1,demo_39,164,0.5,82,0.9577496979789075
1,demo_39,164,0.3,49,0.8598979591836735
1,demo_39,164,0.15,25,0.8284615384615385
1,demo_4,127,1.0,127,0.7290612110986127
1,demo_4,127,0.5,64,0.93246336996337
1,demo_4,127,0.3,38,0.7483313272786957
1,demo_4,127,0.15,19,0.9824561403508772
1,demo_40,151,1.0,151,0.6831822934820494
1,demo_40,151,0.5,76,0.9430211893369789
1,demo_40,151,0.3,45,0.8010540184453228
1,demo_40,151,0.15,23,0.7015810276679841
1,demo_41,136,1.0,136,0.6969657936167167
1,demo_41,136,0.5,68,0.9538878497537884
1,demo_41,136,0.3,41,0.9567944250871082
