task_id,demo,T_full,fraction,T_used,rho
1,demo_23,140,1.0,140,0.8025789973753429
1,demo_23,140,0.5,70,0.9575540197707986
1,demo_23,140,0.3,42,0.8909326634794589
1,demo_23,140,0.15,21,0.9389610389610389
1,demo_24,127,1.0,127,0.661006224828907
1,demo_24,127,0.5,64,0.9853592647081549
1,demo_24,127,0.3,38,0.9956231535178903
1,demo_24,127,0.15,19,0.9842105263157893
1,demo_25,131,1.0,131,0.7671445672677616
1,demo_25,131,0.5,66,0.9348293497547229
1,demo_25,131,0.3,39,0.7431174089068826
1,demo_25,131,0.15,20,0.9473684210526315
1,demo_26,138,1.0,138,0.8371726654929041
1,demo_26,138,0.5,69,0.9519451219352352
1,demo_26,138,0.3,41,0.8614486701842672
1,demo_26,138,0.15,21,0.9191296360044887
1,demo_27,121,1.0,121,0.7958691164303452
1,demo_27,121,0.5,60,0.9877743817727149
1,demo_27,121,0.3,36,0.9886743886743887
1,demo_27,121,0.15,18,0.9711042311661506
1,demo_28,140,1.0,140,0.7072649923086954
1,demo_28,140,0.5,70,0.9651033602272916
1,demo_28,140,0.3,42,0.9015842153180479
1,demo_28,140,0.15,21,0.7623376623376623
1,demo_29,178,1.0,178,0.5965324966739642
1,demo_29,178,0.5,89,0.9287662954046298
1,demo_29,178,0.3,53,0.7894694404128366
1,demo_29,178,0.15,27,0.5617463048198522
1,demo_3,133,1.0,133,0.6781999242513806
1,demo_3,133,0.5,66,0.9735309466652752
1,demo_3,133,0.3,40,0.9592870544090056
1,demo_3,133,0.15,20,0.9654135338345864
1,demo_30,171,1.0,171,0.47948342720352816
1,demo_30,171,0.5,86,0.98545679258039
1,demo_30,171,0.3,51,0.9923076923076923
1,demo_30,171,0.15,26,0.9535042735042735
1,demo_31,151,1.0,151,0.6859817758644778
1,demo_31,151,0.5,76,0.9781474924869137
1,demo_31,151,0.3,45,0.9760853832368728
1,demo_31,151,0.15,23,0.9750432716740667
1,demo_32,172,1.0,172,0.4925885375126582
1,demo_32,172,0.5,86,0.9668426192032624
1,demo_32,172,0.3,52,0.9696917954409628
1,demo_32,172,0.15,26,0.7791452991452991
1,demo_33,145,1.0,145,0.8477162955359944
1,demo_33,145,0.5,72,0.9698290069530617
1,demo_33,145,0.3,44,0.9717749045816052
1,demo_33,145,0.15,22,0.9649915302089217
1,demo_34,127,1.0,127,0.7456294525684288
1,demo_34,127,0.5,64,0.9550366300366299
1,demo_34,127,0.3,38,0.8593314014066064
1,demo_34,127,0.15,19,0.9947368421052631
1,demo_35,139,1.0,139,0.7884078305982934
1,demo_35,139,0.5,70,0.968156209687331
1,demo_35,139,0.3,42,0.9576985444736339
1,demo_35,139,0.15,21,0.9100357738814759
1,demo_36,141,1.0,141,0.8364957644698116
1,demo_36,141,0.5,70,0.9013778933429994
1,demo_36,141,0.3,42,0.5704676304778167
1,demo_36,141,0.15,21,0.9710945624217036
1,demo_37,135,1.0,135,0.7266364257145645
1,demo_37,135,0.5,68,0.9728976600374089
1,demo_37,135,0.3,40,0.9711069418386492
1,demo_37,135,0.15,20,0.9593984962406013
1,demo_38,130,1.0,130,0.8270866847229575
1,demo_38,130,0.5,65,0.9644222996686567
1,demo_38,130,0.3,39,0.8599625498133148
1,demo_38,130,0.15,20,0.8330827067669173
1,demo_39,164,1.0,164,0.4754866152747659
1,demo_39,164,0.5,82,0.9903135577540515
1,demo_39,164,0.3,49,0.983469387755102
1,demo_39,164,0.15,25,0.9753846153846154
1,demo_4,127,1.0,127,0.770874343832021
1,demo_4,127,0.5,64,0.9867673992673991
1,demo_4,127,0.3,38,0.9652040704672283
1,demo_4,127,0.15,19,0.987719298245614
1,demo_40,151,1.0,151,0.7428396155802887
1,demo_40,151,0.5,76,0.9321941216678058
1,demo_40,151,0.3,45,0.9432147562582346
1,demo_40,151,0.15,23,0.7144268774703557
1,demo_41,136,1.0,136,0.5590020478616762
1,demo_41,136,0.5,68,0.9621995095249526
1,demo_41,136,0.3,41,0.929918551341597
1,demo_41,136,0.15,20,0.9890937141744258
1,demo_42,139,1.0,139,0.789898543052472
1,demo_42,139,0.5,70,0.9264806228676405
