task_id,demo,T_full,fraction,T_used,rho
1,demo_29,178,0.15,27,0.31868131868131866
1,demo_3,133,1.0,133,0.09298517664582077
1,demo_3,133,0.5,66,0.8023588351946562
1,demo_3,133,0.3,40,0.7221388367729833
1,demo_3,133,0.15,20,0.7203007518796991
1,demo_30,171,1.0,171,0.1345525235798114
1,demo_30,171,0.5,86,0.6361903863389783
1,demo_30,171,0.3,51,0.6551131221719456
1,demo_30,171,0.15,26,0.6526495726495727
1,demo_31,151,1.0,151,-0.08415475775531543
1,demo_31,151,0.5,76,0.583568010936432
1,demo_31,151,0.3,45,0.7281949934123846
1,demo_31,151,0.15,23,0.4446640316205534
1,demo_32,172,1.0,172,0.5154838298865863
1,demo_32,172,0.5,86,0.8857681966130476
1,demo_32,172,0.3,52,0.9192350379919747
1,demo_32,172,0.15,26,0.6013675213675214
1,demo_33,145,1.0,145,0.22459848842701935
1,demo_33,145,0.5,72,0.8548781272107533
1,demo_33,145,0.3,44,0.8362226920366456
1,demo_33,145,0.15,22,0.8306041784302655
1,demo_34,127,1.0,127,0.6487216441694788
1,demo_34,127,0.5,64,0.9687271062271061
1,demo_34,127,0.3,38,0.8647554437028121
1,demo_34,127,0.15,19,0.4122807017543859
1,demo_35,139,1.0,139,0.32511729746637463
1,demo_35,139,0.5,70,0.9160878313358412
1,demo_35,139,0.3,42,0.8465278340491046
1,demo_35,139,0.15,21,0.39610389610389607
1,demo_36,141,1.0,141,0.626854745494242
1,demo_36,141,0.5,70,0.9386230426034468
1,demo_36,141,0.3,42,0.8118466898954705
1,demo_36,141,0.15,21,0.4948051948051948
1,demo_37,135,1.0,135,0.4786898839137646
1,demo_37,135,0.5,68,0.9184639462533877
1,demo_37,135,0.3,40,0.7555347091932458
1,demo_37,135,0.15,20,0.8706766917293233
1,demo_38,130,1.0,130,0.0662879460323096
1,demo_38,130,0.5,65,0.8023164335664336
1,demo_38,130,0.3,39,0.8230769230769232
1,demo_38,130,0.15,20,-0.1969924812030075
1,demo_39,164,1.0,164,0.1261355134466013
1,demo_39,164,0.5,82,0.7572947617026371
1,demo_39,164,0.3,49,0.6294897959183672
1,demo_39,164,0.15,25,0.4230769230769231
1,demo_4,127,1.0,127,0.39597394075740533
1,demo_4,127,0.5,64,0.7331959706959706
1,demo_4,127,0.3,38,0.6369405843090054
1,demo_4,127,0.15,19,0.8491228070175438
1,demo_40,151,1.0,151,0.17250958522133147
1,demo_40,151,0.5,76,0.6993574846206425
1,demo_40,151,0.3,45,0.9386034255599471
1,demo_40,151,0.15,23,0.6907114624505929
1,demo_41,136,1.0,136,0.4200419827298315
1,demo_41,136,0.5,68,0.8060083215635377
1,demo_41,136,0.3,41,0.7625435540069688
1,demo_41,136,0.15,20,0.6872180451127818
1,demo_42,139,1.0,139,0.4826086956521739
1,demo_42,139,0.5,70,0.8911731257107864
1,demo_42,139,0.3,42,0.8264322178105502
1,demo_42,139,0.15,21,0.4090909090909091
1,demo_43,142,1.0,142,0.02484749293259932
1,demo_43,142,0.5,71,0.9013413816230715
1,demo_43,142,0.3,43,0.8754152823920265
1,demo_43,142,0.15,21,0.8597402597402597
1,demo_44,137,1.0,137,0.1579097205368977
1,demo_44,137,0.5,68,0.7963888994923082
1,demo_44,137,0.3,41,0.5557491289198607
1,demo_44,137,0.15,21,0.7324675324675325
1,demo_45,163,1.0,163,0.14145343907426805
1,demo_45,163,0.5,82,0.6304132519236839
1,demo_45,163,0.3,49,0.49051020408163265
1,demo_45,163,0.15,24,0.7678260869565217
1,demo_46,135,1.0,135,0.2923031899326895
1,demo_46,135,0.5,68,0.8495247547429094
1,demo_46,135,0.3,40,0.7223264540337713
1,demo_46,135,0.15,20,0.025563909774436087
1,demo_47,156,1.0,156,0.6531396690426893
1,demo_47,156,0.5,78,0.9320426409034004
1,demo_47,156,0.3,47,0.7333487511563368
1,demo_47,156,0.15,23,0.6007905138339922
1,demo_48,137,1.0,137,0.22869957249799314
1,demo_48,137,0.5,68,0.9008665114326067
1,demo_48,137,0.3,41,0.8716027874564461
1,demo_48,137,0.15,21,0.287012987012987
1,demo_49,128,1.0,128,-0.1412859366416407
1,demo_49,128,0.5,64,0.7078296703296703
1,demo_49,128,0.3,38,0.5041032935769778
1,demo_49,128,0.15,19,0.6736842105263158
1,demo_5,156,1.0,156,0.6647753315104865
1,demo_5,156,0.5,78,0.9495188355947848
1,demo_5,156,0.3,47,0.8203052728954672
1,demo_5,156,0.15,23,0.23320158102766803
1,demo_6,168,1.0,168,-0.0959425190194421
1,demo_6,168,0.5,84,0.3175458135061253
1,demo_6,168,0.3,50,0.7696998799519807
1,demo_6,168,0.15,25,0.563076923076923
1,demo_7,141,1.0,141,0.24566120125005353
1,demo_7,141,0.5,70,0.8217128860117224
1,demo_7,141,0.3,42,0.3618021230046188
1,demo_7,141,0.15,21,0.007792207792207793
