task_id,demo,T_full,fraction,T_used,rho
1,demo_2,125,1.0,125,0.6147834101382487
1,demo_2,125,0.5,62,0.9767318878900053
1,demo_2,125,0.3,38,0.9299704562862458
1,demo_2,125,0.15,19,0.9122807017543859
1,demo_20,123,1.0,123,0.40425830354733827
1,demo_20,123,0.5,62,0.9173528745183955
1,demo_20,123,0.3,37,0.810099573257468
1,demo_20,123,0.15,18,0.6243550051599587
1,demo_21,147,1.0,147,0.5099457777788448
1,demo_21,147,0.5,74,0.96265087004813
1,demo_21,147,0.3,44,0.8659619450317124
1,demo_21,147,0.15,22,0.8068887634105025
1,demo_22,125,1.0,125,0.6377450076804914
1,demo_22,125,0.5,62,0.9655511067462417
1,demo_22,125,0.3,38,0.9100558047926468
1,demo_22,125,0.15,19,0.8087719298245614
1,demo_23,140,1.0,140,0.30910760753099653
1,demo_23,140,0.5,70,0.9620330679730557
1,demo_23,140,0.3,42,0.9192934122032249
1,demo_23,140,0.15,21,0.8428571428571429
1,demo_24,127,1.0,127,0.602860189351331
1,demo_24,127,0.5,64,0.9640567765567764
1,demo_24,127,0.3,38,0.8711018711018711
1,demo_24,127,0.15,19,0.9
1,demo_25,131,1.0,131,0.741701809640741
1,demo_25,131,0.5,66,0.948481369376892
1,demo_25,131,0.3,39,0.8459514170040486
1,demo_25,131,0.15,20,0.8360902255639097
1,demo_26,138,1.0,138,0.6262874181771687
1,demo_26,138,0.5,69,0.9790281329923275
1,demo_26,138,0.3,41,0.9362369337979096
1,demo_26,138,0.15,21,0.7558441558441559
1,demo_27,121,1.0,121,0.5110689608454139
1,demo_27,121,0.5,60,0.9501528202278412
1,demo_27,121,0.3,36,0.798970398970399
1,demo_27,121,0.15,18,0.9380804953560371
1,demo_28,140,1.0,140,0.37831667796461926
1,demo_28,140,0.5,70,0.9579039454116
1,demo_28,140,0.3,42,0.929989466007617
1,demo_28,140,0.15,21,0.6064935064935064
1,demo_29,178,1.0,178,0.47530317465643745
1,demo_29,178,0.5,89,0.848655090228124
1,demo_29,178,0.3,53,0.7719722625383002
1,demo_29,178,0.15,27,0.2844932844932845
1,demo_3,133,1.0,133,0.5476530539374215
1,demo_3,133,0.5,66,0.9680200396618307
1,demo_3,133,0.3,40,0.879362101313321
1,demo_3,133,0.15,20,0.77593984962406
1,demo_30,171,1.0,171,0.3091010981127554
1,demo_30,171,0.5,86,0.8311429784423794
1,demo_30,171,0.3,51,0.9476923076923076
1,demo_30,171,0.15,26,0.7784615384615383
1,demo_31,151,1.0,151,0.4498292087835482
1,demo_31,151,0.5,76,0.9614764183185237
1,demo_31,151,0.3,45,0.9235836627140973
1,demo_31,151,0.15,23,0.8399209486166009
1,demo_32,172,1.0,172,0.45251581430485344
1,demo_32,172,0.5,86,0.8186329543846408
1,demo_32,172,0.3,52,0.9593391818795369
1,demo_32,172,0.15,26,0.7743589743589743
1,demo_33,145,1.0,145,0.4472366556447803
1,demo_33,145,0.5,72,0.9788089266190754
1,demo_33,145,0.3,44,0.9716701902748415
1,demo_33,145,0.15,22,0.8441558441558443
1,demo_34,127,1.0,127,0.5134104330708661
1,demo_34,127,0.5,64,0.9165750915750915
1,demo_34,127,0.3,38,0.6642958748221905
1,demo_34,127,0.15,19,0.8070175438596491
1,demo_35,139,1.0,139,0.473082435634635
1,demo_35,139,0.5,70,0.9779546846295162
1,demo_35,139,0.3,42,0.9672635929017099
1,demo_35,139,0.15,21,0.8922077922077922
1,demo_36,141,1.0,141,0.6799306477160837
1,demo_36,141,0.5,70,0.920811827486659
1,demo_36,141,0.3,42,0.7220646625070901
1,demo_36,141,0.15,21,0.864935064935065
1,demo_37,135,1.0,135,0.5088137742659253
1,demo_37,135,0.5,68,0.948925449478948
1,demo_37,135,0.3,40,0.8787992495309569
1,demo_37,135,0.15,20,0.8270676691729323
1,demo_38,130,1.0,130,0.6016203985044303
1,demo_38,130,0.5,65,0.9561625874125874
1,demo_38,130,0.3,39,0.9285425101214575
1,demo_38,130,0.15,20,0.9203007518796992
1,demo_39,164,1.0,164,0.33579389753785843
1,demo_39,164,0.5,82,0.8931443932913224
1,demo_39,164,0.3,49,0.9747959183673468
1,demo_39,164,0.15,25,0.9138461538461539
1,demo_4,127,1.0,127,0.6141790869891263
