task_id,demo,T_full,fraction,T_used,rho
0,demo_31,151,1.0,151,0.7741083775781761
0,demo_31,151,0.5,76,0.09681476418318524
0,demo_31,151,0.3,45,0.37127799736495387
0,demo_31,151,0.15,23,0.5029644268774703
0,demo_32,93,1.0,93,0.8379934946733907
0,demo_32,93,0.5,46,0.48011100832562437
0,demo_32,93,0.3,28,0.8970990695128626
0,demo_32,93,0.15,14,0.8461538461538461
0,demo_33,111,1.0,111,0.8923130923130922
0,demo_33,111,0.5,56,0.48557758031442244
0,demo_33,111,0.3,33,0.4889705882352942
0,demo_33,111,0.15,17,0.9705882352941178
0,demo_35,89,1.0,89,0.8165304732720463
0,demo_35,89,0.5,44,0.3324876673713883
0,demo_35,89,0.3,27,0.7362637362637362
0,demo_35,89,0.15,13,0.9835164835164836
0,demo_36,102,1.0,102,0.7762975612238551
0,demo_36,102,0.5,51,0.6547511312217195
0,demo_36,102,0.3,31,0.4633064516129032
0,demo_36,102,0.15,15,0.8892857142857141
0,demo_38,89,1.0,89,0.7558733401430032
0,demo_38,89,0.5,44,0.5780126849894291
0,demo_38,89,0.3,27,0.9499389499389499
0,demo_38,89,0.15,13,0.8076923076923077
0,demo_39,108,1.0,108,0.867531861282342
0,demo_39,108,0.5,54,0.3822066363689457
0,demo_39,108,0.3,32,0.1983137829912023
0,demo_39,108,0.15,16,0.8029411764705883
0,demo_4,105,1.0,105,0.5960812772133527
0,demo_4,105,0.5,52,-0.19200887902330743
0,demo_4,105,0.3,32,0.4329178885630498
0,demo_4,105,0.15,16,0.19999999999999998
0,demo_40,95,1.0,95,0.6970884658454648
0,demo_40,95,0.5,48,0.5534085974815458
0,demo_40,95,0.3,28,0.5544608648056923
0,demo_40,95,0.15,14,0.6571428571428571
0,demo_41,95,1.0,95,0.843826987681971
0,demo_41,95,0.5,48,0.2945071645679548
0,demo_41,95,0.3,28,0.7542419266557197
0,demo_41,95,0.15,14,0.9516483516483516
0,demo_42,109,1.0,109,0.8692150866462793
0,demo_42,109,0.5,54,0.6443682104059462
0,demo_42,109,0.3,33,0.5882352941176471
0,demo_42,109,0.15,16,0.8676470588235294
0,demo_43,96,1.0,96,0.8438551275094954
0,demo_43,96,0.5,48,0.5008684324793747
0,demo_43,96,0.3,29,0.7418719211822659
0,demo_43,96,0.15,14,0.37142857142857144
0,demo_44,88,1.0,88,0.6024796590468812
0,demo_44,88,0.5,44,0.28118393234672306
0,demo_44,88,0.3,26,0.7634188034188034
0,demo_44,88,0.15,13,0.4340659340659341
0,demo_45,90,1.0,90,0.8332469029098242
0,demo_45,90,0.5,45,0.7574440052700921
0,demo_45,90,0.3,27,0.6556776556776556
0,demo_45,90,0.15,14,0.49890109890109896
0,demo_46,85,1.0,85,0.73249951143248
0,demo_46,85,0.5,42,0.41965805040110205
0,demo_46,85,0.3,26,0.9111111111111111
0,demo_46,85,0.15,13,0.9120879120879121
0,demo_47,92,1.0,92,0.7215168900878509
0,demo_47,92,0.5,46,0.2690718470551958
0,demo_47,92,0.3,28,0.8084291187739463
0,demo_47,92,0.15,14,0.9956043956043955
0,demo_48,96,1.0,96,0.7267227346717309
0,demo_48,96,0.5,48,0.6940946591402518
0,demo_48,96,0.3,29,0.815270935960591
0,demo_48,96,0.15,14,0.9208791208791209
0,demo_49,92,1.0,92,0.7131451998212167
0,demo_49,92,0.5,46,0.4638297872340425
0,demo_49,92,0.3,28,0.789272030651341
0,demo_49,92,0.15,14,0.7098901098901099
0,demo_5,134,1.0,134,0.8602625967904837
0,demo_5,134,0.5,67,0.4536275840051082
0,demo_5,134,0.3,40,0.525328330206379
0,demo_5,134,0.15,20,0.9804511278195487
0,demo_6,92,1.0,92,0.6391658832051538
0,demo_6,92,0.5,46,0.43743447425223564
0,demo_6,92,0.3,28,0.8549534756431307
0,demo_6,92,0.15,14,0.9692307692307693
0,demo_7,92,1.0,92,0.696345730006319
0,demo_7,92,0.5,46,0.7242059821153254
0,demo_7,92,0.3,28,0.9178981937602627
0,demo_7,92,0.15,14,0.8065934065934066
0,demo_8,79,1.0,79,0.6923563777994158
0,demo_8,79,0.5,40,0.5354596622889307
0,demo_8,79,0.3,24,0.9304347826086956
0,demo_8,79,0.15,12,0.9790209790209792
0,demo_9,89,1.0,89,0.7330439223697652
0,demo_9,89,0.5,44,0.43171247357293874
0,demo_9,89,0.3,27,0.9218559218559219
0,demo_9,89,0.15,13,0.8791208791208791
1,demo_0,152,1.0,152,0.8347350948402561
1,demo_0,152,0.5,76,0.9093096377306903
1,demo_0,152,0.3,46,0.867900092506938
1,demo_0,152,0.15,23,0.9496047430830039
1,demo_1,123,1.0,123,0.7065754343423921
1,demo_1,123,0.5,62,0.3535292488227444
1,demo_1,123,0.3,37,0.8188715030820294
1,demo_1,123,0.15,18,0.9917440660474718
